"id","class","language","source","topic","year","title","text","url",
105,"false","pt","webpage","society",2018,"Segurança que matou cachorro no Carrefour é espancado por populares em Osasco","Segurança que matou cachorro no Carrefour é espancado por populares em Osasco. O segurança do Carrefour acusado de espancar e matar a pauladas um cachorro na unidade de Osasco-SP, deu entrada na tarde desta terça-feira (04) no pronto socorro do Hospital Municipal Antônio Giglio com múltiplos ferimentos pelo corpo após ser brutalmente espancado por populares revoltados com a morte do animal. O homem, que não teve o nome divulgado por quest?es de segurança, estava indo até a unidade do Carrefour onde trabalha para pegar alguns pertences quando foi reconhecido por manifestantes. Ele ainda correu, mas foi perseguido pelos populares que o alcançaram e desferiram vários golpes e pontapés.As agress?es só cessaram após dois guardas civis intervirem e ajudarem o rapaz levando-o até o hospital.Entenda o caso: Um cachorro de rua foi espancado e morto a pauladas por um segurança da rede de supermercados Carrefour, em Osasco, São Paulo, na ultima semana. A denúncia foi feita nas redes sociais e mostra imagens do animal ferido e marcas de sangue pelo chão. A perícia veterinária está para ser divulgada com a causa da morte do cão, que também pode ter sido envenenado. Testemunhas afirmam que o segurança teria espancado o animal após uma ordem superior para retirar o cachorro da loja. O animal circulava nas dependências do estabelecimento há algumas semanas e chegou a ser alimentado por funcionários.","https://piaui.folha.uol.com.br/lupa/2018/12/07/verificamos-seguranca-carrefour-agredido-osasco/",
106,"false","pt","facebook","society",2021,"UNICEF & Pornografia","UNICEF & PORNOGRAFIA. Nesse vídeo vou te mostrar os principais trechos do estudo que a Unicef tirou do ar para que NINGUÉM tivesse acesso (só que eu encontrei, li, analisei e salvei antes que eles deletassem) onde eles:? informam que Pornografia não gera danos comprovados às Crianças.? relativizam o conceito de Pornografia para defender a liberação do acesso a  mconteúdo sexual por crianças;? divulgam estudos onde CRIANÇAS foram expostas a material PORNOGRÁFICO;? querem retirar o controle eletrônico de acesso por crianças a conteúdo pornográfico;? fomentam a autonomia das crianças em acessar conteúdo sexual na internet.Veja esse absurdo com teus próprios olhos! (...)","https://piaui.folha.uol.com.br/lupa/2021/06/11/verificamos-video-infancia-pornografia-unicef/",
107,"false","pt","whatsapp","political",2018,"ATENÇÃO. Oriente seus amigos a NÃO DESISTIR se der problema no voto!","ATENÇÃO. Oriente seus amigos a NÃO DESISTIR se der problema no voto! Todos devemos pedir que os mesários resolvam, e se não der, peçam LOGO o voto EM PAPEL que está disponível em todas as Seç?es Eleitorais! Agora no 2 Turno cada voto vale ainda mais! E qualquer ocorrência deve ser REGISTRADA lá mesmo!","https://piaui.folha.uol.com.br/lupa/2018/10/11/verificamos-voto-papel-todas-secoes/",
108,"false","pt","webpage","political",2018,"O Tribunal Popular Supremo da China estabeleceu uma lei que trás a Pena de Morte","O Tribunal Popular Supremo da China estabeleceu uma lei que trás a Pena de Morte, para os políticos corruptos que fizeram desvio de verba, fraude fiscal e que receberam valores ilícitos superiores à de US$463.000 dólares, ou seja um valor minimo.Esta Lei começou a ter resultado a partir desse ano 2017, ao qual se torna um processo legal e faz parte de uma revisão do Código Penal de 2016, onde os valores arrecadados não eram combinados para justificar ou não a aplicação da pena de morte, mas caso os acusados confessarem os crimes ou devolver o dinheiro, a pena de morte será suspensa, oque substituiria à prisão perpétua, o que é de costume para casos de corrupção no país.Como a corrupção no Brasil esta conhecida mundialmente e isso vem afetando vários países, a China convocou ao Presidente Michel Temer a uma reunião ao qual o Presidente da China, Xi Jinping, prop?e estabelecer essa Lei no Brasil, afinal somente assim para acabar com a corrupção","https://piaui.folha.uol.com.br/lupa/2018/12/11/verificamos-china-lei-pena-de-morte/",
109,"false","pt","webpage","society",2018,"Triste: Morre Idosa que foi presa por não pagar pensão do neto e sofreu estupro na cadeia","Triste: Morre Idosa que foi presa por não pagar pensão do neto e sofreu estupro na cadeia. Uma idosa de 82 anos foi presa no município de T. Sampaio, no centro-norte da Bahia, após o filho deixar de pagar a pensão alimentícia do filho dele.O marido da idosa também teve o mandado de prisão expedido pela Justiça, mas segundo a polícia, o homem faleceu há dois meses.Familiares informaram a policia que o filho da idosa estaria em uma viagem de férias para Porto Seguro, no momento em que a mãe foi presa.Parentes também disseram que a idosa é aposentada que não tem condiç?es de pagar a pensão, mas mesmo assim foi levada para delegacia. Ela recebe mensalmente R$ 629,34 e só de medicamentos gasta mais de R$ 400,00 com medicamentos tarja preta.Na Delegacia a senhora de 82 anos foi violentada sexualmente por detentas que aplicam este ?castigo? em pessoas que cometem crimes contra a família, especialmente contra menores.Deixar uma criança sem pagamento de pensão é falta grave no código moral das detentas. Segundo Analice Tesourão, detenta da unidade, ?deixar um menor passar fome é muita sacanagem.Chega aqui a gente apavora mesmo. Passa na mão da geral pra aprender a ser mulher?.Depois de 6 dias na cadeia a dívida foi honrada graças a uma rifa realizada pelos membros da paróquia da Sagrada Família que venderam 300 bilhetes por R$ 10 aos moradores de T. Sampaio, e assim arrecadaram R$ 3.000,00 rifando uma TV LCD de 32 polegadas que havia custado R$ 970,00.A pensão devida possui o valor de R$ 300 mensal e estava a 6 meses atrasada. Caso o filho volte a atrasar o pagamento a senhora deve voltar para as grades.A nova lei de pensão alimentícia, que começou a valer em março deste ano, é mais rigorosa para quem atrasa o pagamento da pensão para os filhos. O devedor pode pegar até três meses de prisão em regime fechado. A pena não livra a pessoa da dívida, mas ela poderá ser solta a qualquer momento se quitar o débito. Os avós podem ser responsabilizados pela dívida, mas somente quando os pais da criança não têm condiç?es de arcar com a pensão.Apos triste golpe que sofreu do destino, hoje de manhã terminou a dura vida dessa pobre senhora, que viveu sua sofrida existência sempre trabalhando de sol a sol em serviços braçais e de modo honesto, mas por irresponsabilidade do filho e da ex nora, vai levar para o tumulo a amarga experiencia de ser presa e violentada na cadeia, sem ao menos ter cometido algum tipo de crime, o corpo esta sendo velado na capela municipal, o enterro foi marcado para as 16 horas ..Enquanto isso políticos corruptos pegos com milhares de reais, roubados do povo ainda permanecem em liberdade e quando são presos, cumprem a pena no conforto de suas luxuosas casas.","https://www.fatimanews.com.br/brasil/morre-idosa-que-foi-presa-por-nao-pagar-pensao-do-neto-e-sofreu/187294/",
110,"false","pt","webpage","political",2021,"Em mais uma decisão questionável, STF ignora a história e proíbe Bíblia em escolas e bibliotecas públicas.","Em mais uma decisão questionável, STF ignora a história e proíbe Bíblia em escolas e bibliotecas públicas. Corte argumenta que a decisão obedece ao princípio da laicidade estatal, mas a importância do livro sagrado vai muito além da religião. O Brasil está caindo aos pedaços, com o governo dividido entre o presidente Bolsonaro e o Supremo Tribunal Federal. Um único ministro manda mais do que todo mundo no país. Na verdade, isso aqui virou uma balbúrdia. Mesmo assim, o outro governo, o STF, encontra tempo para determinaç?es que não cabem mais num Brasil cansado de tantas manobras e mau-caratismo em toda parte. Pois o tribunal encontrou um tempinho vago para derrubar, em votação concluída nesta segunda-feira, 12, a chamada Lei Amazonas, que obrigava a manter pelo menos um exemplar da Bíblia nas bibliotecas e escolas estaduais. Vejam bem: não se discute aqui nenhuma religião. Neste caso, religião não entra, embora o foco seja a Bíblia. A relatora da matéria, ministra Cármen Lúcia, afirmou que a norma é uma ofensa ao princípio da laicidade estatal, da liberdade religiosa e da isonomia entre os cidadãos. Palmas para ela! Muitas palmas, auditório! Os ministros do STF chegaram à conclusão que manter um exemplar de uma Bíblia numa biblioteca ou escola estadual é inconstitucional. Cármen Lúcia, do alto de sua sabedoria, observou que a existência de um exemplar do livro sagrado em um espaço público estatal institui um comportamento de divulgação, estímulo e promoção de um conjunto de dogmas e crenças. A ministra adiantou que isso prejudica outros segmentos religiosos, o que configura uma ofensa ao princípio da laicidade estatal, da liberdade religiosa e a isonomia entre os cidadãos brasileiros. De acordo com a ministra, a norma desprestigia outros livros sagrados perante aos estudantes que professam outras crenças (e também aos ateus).","https://piaui.folha.uol.com.br/lupa/2021/04/15/verificamos-stf-biblia-escolas-bibliotecas-publicas/",
111,"false","pt","webpage","covid19",2021,"Prefeitura de Sorocaba anuncia eficácia de 99,19% de recuperados da covid com o tratamento precoce.","Prefeitura de Sorocaba anuncia eficácia de 99,19% de recuperados da covid com o tratamento precoce. A Prefeitura de Sorocaba anunciou nesta quarta-feira (14), a eficácia de 99,19% de recuperados da covid-19 com o tratamento precoce. Segundo o comunicado da Secretaria de Comunicação, a prescrição do tratamento inclui os seguintes medicamentos: Azitromicina e Ivermectina e, se necessário, conforme orientação médica, também podendo incluir Paracetamol, Dipirona e/ou Metoclopramida. Ainda de acordo com a prefeitura, um levantamento preliminar realizado pela Secretaria Estadual de Saúde monitorou 123 pacientes com sintomas da doença, após 10 dias do início do tratamento com os medicamentos Azitromicina e ou Ivermectina. Desses, 122 (99,19%) apresentam-se curados em domicílio, após o período de transmissibilidade. Ainda de acordo Secretaria, um paciente, que tinha tomado apenas um comprimido das medicaç?es, veio a óbito e já era um caso moderado quando procurou a unidade de saúde e iniciou o tratamento. No questionário do levantamento preliminar, com informaç?es sobre os medicamentos que usou; fatores de risco; melhora clínica com o tratamento; necessidade de internação ou não e busca por serviço de urgência. O levantamento preliminar apresentou uma taxa de letalidade de 0,81% entre os pacientes monitorados. Atualmente, o índice de letalidade é de 2,7% na cidade de Sorocaba, abaixo da taxa estadual, que é de 3,2%. Até o momento, 1.113 pacientes optaram pelo tratamento precoce na cidade.?Os dados são preliminares, mas observamos uma melhora e a recuperação dos pacientes, que têm relatado, pelo telemonitoramento, que não apresentam sintomas graves ou complicaç?es. Estamos tendo sucesso e vamos continuar acompanhando os pacientes e observando as estatísticas?, disse o secretário da Saúde, Dr. Vinicius Rodrigues. ?Essa ação faz parte do conjunto de medidas que a Prefeitura adotou contra a Covid, junto com a ampliação de leitos, a reorganização da rede assistencial, a campanha de vacinação, as barreiras sanitárias, os feriados emergenciais, entre outras no enfretamento da pandemia?, acrescentou o prefeito Rodrigo Manga.","https://piaui.folha.uol.com.br/lupa/2021/04/16/verificamos-estudo-prefeitura-sorocaba-tratamento-precoce/",
112,"false","pt","facebook","covid19",2021,"O médico-chefe e cardiologista da equipe italiana confirmou via rádio italiana que Eriksen havia recebido a vacina Pfizer em 31 de Maio","O médico-chefe e cardiologista da equipe italiana confirmou via rádio italiana que Eriksen havia recebido a vacina Pfizer em 31 de Maio. Há especulaç?es de que ele teve coágulo sanguíneo ou miocardite, nada ainda confirmado em relação à vacina, mas o questionamento é grande.","https://piaui.folha.uol.com.br/lupa/2021/06/14/verificamos-eriksen-vacina/","shorter"
113,"false","pt","facebook","political",2018,"COAF NA COLA: Assinatural de Bolsonaro aparece em livro de ouro dos porteiros do condomínio onde mora.","COAF NA COLA: Assinatural de Bolsonaro aparece em livro de ouro dos porteiros do condomínio onde mora. A COAF teve acesso ao conteúdo e através de exame grafotécnico, comprovou a autenticidade da assinatura, o presidente eleito confessou que todos os anos participa do esquema. ","https://piaui.folha.uol.com.br/lupa/2018/12/14/verificamos-veja-bolsonaro-coaf/","shorter"
114,"false","pt","webpage","covid19",2021,"Uma nova pesquisa conduzida no Japão mostra que nanopartículas lipídicas (LNPs), contendo o código do RNA, foram encontradas amplamente no corpo de ratos após vacinação.","Uma nova pesquisa conduzida no Japão mostra que nanopartículas lipídicas (LNPs), contendo o código do RNA, foram encontradas amplamente no corpo de ratos após vacinação. Elas estão presentes no cérebro, baço, intestino grosso, coração, fígado, pulm?es e outros órgãos. O artigo do estudo, originalmente escrito em japonês e traduzido automaticamente para o inglês, pode ser encontrado neste link. O estudo assusta por incluir ovários e testículos, com capacidade para alteraç?es reprodutivas. O experimento foi feito somente em ratos de laboratório, que são usados para experimentos justamente por sua semelhança fisiológica com humanos.Intitulado ?Pfizer confidencial?, o estudo é conhecido como um estudo de bio-distribuição, que usa enzimas ?luciferase? e marcadores de radioisótopos para rastrear com precisão a distribuição dos LNPs de mRNA da Pfizer no corpo dos animais após aplicação da vacina. O estudo revela que os LNPs de mRNA são distribuídos por todo o corpo, afetando até ovários e testículos, levantando preocupaç?es sobre fertilidade em quem recebe vacinas de mRNA, como a da Pfizer e a Moderna. O gráfico a seguir mostra a massa de NLPs (em microgramas) encontrados em cada órgão de pessoas após a vacinação de mRNA. Observe como ele ataca as supra-renais","https://piaui.folha.uol.com.br/lupa/2021/06/15/verificamos-pfizer-nanoparticulas/",
115,"false","pt","webpage","political",2021,"Empresários de Cuiabá vão fretar avião para tomar Sputnik V em Cuba"," R$ 30 mil por cabeça.","Empresários de Cuiabá vão fretar avião para tomar Sputnik V em Cuba; R$ 30 mil por cabeça. O desespero em busca do imunizante contra a Covid-19 levou um grupo formado por empresários, profissionais liberais e autônomos da Capital a planejar provável viagem a Cuba, orçada em R$ 3,6 milh?es. Ao todo, devem embarcar rumo a ilha dos Castros, 120 pessoas, devidamente testadas (exames de PCR), e com mais de 18 anos, aptas a tomar a vacina russa, Sputnik V.  Cada passageiro vai desembolsar R$ 30 mil. Do valor total arrecadado, R$ 2 milh?es vão custear o fretamento da companhia aérea e outro R$ 1 milhão será doado ao governo cubano, responsável pela disponibilidade e aplicação das vacinas. A menor parte, R$ 600 mil, será usada para pagamento de hospedagens e alimentação do grupo, em Havana. É a completa desmoralização do governo, Jair Bolsonaro.","https://piaui.folha.uol.com.br/lupa/2021/03/19/verificamos-cuba-vacina-sputnik/"
